Acct,Policy,Pol_Eff_Dt,Pol_Exp_Dt,UAR,State,Lat Long,Premium,Exposure,Claim,Profitability,Agency,Hail Risk Score,Tornado Risk Score,Earthquake risk score,City,INS_SCORE,Renewal_Cd,Average Conversion Time,Conversion Rate,Scores
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,30,13,25,Irving,816,N,40.0,80.0,0.7604478499653504
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,37,48,44,Frisco,816,N,40.0,80.0,0.007523826013933064
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,3,46,2,Amarillo,816,N,40.0,80.0,0.37077442957547024
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,36,41,16,McKinney,816,N,40.0,80.0,0.48633523312862165
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,45,29,2,Grand Prairie,816,N,40.0,80.0,0.5756619873379003
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,3,48,33,Brownsville,816,N,40.0,80.0,0.8786431642580504
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,30,24,39,Killeen,816,N,40.0,80.0,0.2148506197237313
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,25,46,30,Pasadena,816,N,40.0,80.0,0.37077442957547024
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,48,48,23,Midland,816,N,40.0,80.0,0.8932794860506098
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,43,15,13,McAllen,816,N,40.0,80.0,0.7960342552370694
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,28,38,44,Denton,816,N,40.0,80.0,0.6137125273073917
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,1,20,12,Mesquite,816,N,40.0,80.0,0.20328086611543517
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,39,44,42,Carrollton,816,N,40.0,80.0,0.27476389255009054
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,8,39,17,Waco,816,N,40.0,80.0,0.36379583259962484
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,3,19,11,Round Rock,816,N,40.0,80.0,0.8908738637129439
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,14,31,29,Abilene,816,N,40.0,80.0,0.8724208382399417
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,11,20,49,Odessa,816,N,40.0,80.0,0.580592355278291
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,20,43,44,Pearland,816,N,40.0,80.0,0.7309309248302406
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,33,43,46,Richardson,816,N,40.0,80.0,0.6998929672924524
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,50,32,27,Sugar Land,816,N,40.0,80.0,0.3073119750033453
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,8,13,47,College Station,816,N,40.0,80.0,0.8925351761441912
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,31,28,5,Beaumont,816,N,40.0,80.0,0.07922563902992838
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,25,41,30,Lewisville,816,N,40.0,80.0,0.590841866994055
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,26,3,48,League City,816,N,40.0,80.0,0.06408017865014487
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,34,22,37,Tyler,816,N,40.0,80.0,0.8838914243268294
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,36,44,1,Allen,816,N,40.0,80.0,0.3691248922724639
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,46,14,2,Wichita Falls,816,N,40.0,80.0,0.6346023717277544
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,39,29,40,Edinburg,816,N,40.0,80.0,0.05872202949582256
56Y6X383,P53H3P7630,18/01/18,18/01/19,4,TX,25.9991°N 97.4550°W,3211,33000,408,2803,35M,40,9,27,San Angelo,816,N,40.0,80.0,0.4740383600184312
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,17,10,37,Jacksonville,682,Y,44.0,77.0,0.6627872798420904
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,3,22,22,Miami,682,Y,44.0,77.0,0.25085181511930205
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,1,7,45,Tampa,682,Y,44.0,77.0,0.20863207414153104
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,36,26,43,Orlando,682,Y,44.0,77.0,0.6278390907691347
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,32,21,13,St. Petersburg,682,Y,44.0,77.0,0.4837848066341686
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,1,49,45,Hialeah,682,Y,44.0,77.0,0.8064725814696819
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,9,24,25,Port St. Lucie,682,Y,44.0,77.0,0.47494885523554864
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,38,11,48,Tallahassee,682,Y,44.0,77.0,0.7798367416754021
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,23,2,11,Cape Coral,682,Y,44.0,77.0,0.8435196561365642
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,43,35,49,Fort Lauderdale,682,Y,44.0,77.0,0.13829521003806072
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,37,19,21,Pembroke Pines,682,Y,44.0,77.0,0.23501478499443937
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,49,28,20,Hollywood,682,Y,44.0,77.0,0.9772771805870488
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,11,5,38,Miramar,682,Y,44.0,77.0,0.3444862531090127
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,23,17,4,Gainesville,682,Y,44.0,77.0,0.3853734192967778
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,5,16,43,Coral Springs,682,Y,44.0,77.0,0.244051945781741
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,13,32,5,Clearwater,682,Y,44.0,77.0,0.39692164429540866
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,26,8,18,Palm Bay,682,Y,44.0,77.0,0.6465690817864422
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,33,6,46,Lakeland,682,Y,44.0,77.0,0.7176650676681714
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,32,43,33,Pompano Beach,682,Y,44.0,77.0,0.9463262200892368
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,47,14,43,West Palm Beach,682,Y,44.0,77.0,0.2727440712781672
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,33,41,50,Miami Gardens,682,Y,44.0,77.0,0.7244966913846592
57B1Y684,P15Y9L7919,22/11/19,22/11/20,4,FL,26.1412°N 80.1467°W,4385,44000,489,3896,45M,30,38,47,Davie,682,Y,44.0,77.0,0.7314357871866827
57E1Z860,P26R9A7207,11/07/19,11/07/20,8,RI,41.8231°N 71.4188°W,4377,44000,460,3917,62A,27,20,36,Providence,366,N,15.0,69.0,0.4156196950107124
57G1E169,P24Y8A8905,13/05/20,13/05/21,4,VA,37.0762°N 76.5220°W,2736,28000,279,2457,33Y,13,10,12,Virginia Beach,469,N,27.0,70.0,0.9463564870835441
57G1E169,P24Y8A8905,13/05/20,13/05/21,4,VA,37.0762°N 76.5220°W,2736,28000,279,2457,33Y,38,39,45,Chesapeake,469,N,27.0,70.0,0.5378345101805312
57G1E169,P24Y8A8905,13/05/20,13/05/21,4,VA,37.0762°N 76.5220°W,2736,28000,279,2457,33Y,22,18,4,Norfolk,469,N,27.0,70.0,0.7244966913846592
57G1E169,P24Y8A8905,13/05/20,13/05/21,4,VA,37.0762°N 76.5220°W,2736,28000,279,2457,33Y,37,40,11,Richmond,469,N,27.0,70.0,0.8622840044558836
57G1E169,P24Y8A8905,13/05/20,13/05/21,4,VA,37.0762°N 76.5220°W,2736,28000,279,2457,33Y,14,26,31,Newport News,469,N,27.0,70.0,0.8081037508553407
57G1E169,P24Y8A8905,13/05/20,13/05/21,4,VA,37.0762°N 76.5220°W,2736,28000,279,2457,33Y,16,28,14,Alexandria,469,N,27.0,70.0,0.5597771750004317
57G1E169,P24Y8A8905,13/05/20,13/05/21,4,VA,37.0762°N 76.5220°W,2736,28000,279,2457,33Y,48,23,49,Hampton,469,N,27.0,70.0,0.7298524235389738
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,6,40,15,Los Angeles,469,Y,50.0,83.0,0.025254565985055204
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,1,24,27,San Diego,469,Y,50.0,83.0,0.08566204157808069
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,2,9,25,San Jose,469,Y,50.0,83.0,0.19410359628066262
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,15,4,34,San Francisco,469,Y,50.0,83.0,0.45340079184039184
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,48,23,18,Fresno,469,Y,50.0,83.0,0.96292786418498
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,39,37,37,Sacramento,469,Y,50.0,83.0,0.47494885523554864
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,15,32,43,Long Beach,469,Y,50.0,83.0,0.6431609857359138
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,41,30,44,Oakland,469,Y,50.0,83.0,0.8288847597542662
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,48,5,15,Bakersfield,469,Y,50.0,83.0,0.25135686339882135
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,45,42,21,Anaheim,469,Y,50.0,83.0,0.13894642591026865
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,9,5,14,Santa Ana,469,Y,50.0,83.0,0.613439008801855
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,35,20,21,Riverside,469,Y,50.0,83.0,0.9772771805870488
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,44,34,10,Stockton,469,Y,50.0,83.0,0.32999628483222015
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,12,43,34,Irvine,469,Y,50.0,83.0,0.2754778115134835
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,2,31,31,Chula Vista,469,Y,50.0,83.0,0.16516557790090722
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,37,3,35,Fremont,469,Y,50.0,83.0,0.3572900337294981
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,14,16,48,San Bernardino,469,Y,50.0,83.0,0.25484724643802986
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,30,7,39,Modesto,469,Y,50.0,83.0,0.2430183994079026
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,10,1,16,Fontana,469,Y,50.0,83.0,0.7798367416754021
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,6,6,10,Moreno Valley,469,Y,50.0,83.0,0.7823492163550123
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,42,7,50,Santa Clarita,469,Y,50.0,83.0,0.8686857398302281
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,33,1,9,Oxnard,469,Y,50.0,83.0,0.7029145185849274
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,9,18,37,Glendale,469,Y,50.0,83.0,0.5597771750004317
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,35,50,50,Huntington Beach,469,Y,50.0,83.0,0.5000026328436616
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,7,43,1,Ontario,469,Y,50.0,83.0,0.6850444282006245
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,44,31,50,Rancho Cucamonga,469,Y,50.0,83.0,0.8435196561365642
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,50,48,18,Santa Rosa,469,Y,50.0,83.0,0.5725293074726988
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,5,21,15,Oceanside,469,Y,50.0,83.0,0.4681427884620707
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,45,37,19,Elk Grove,469,Y,50.0,83.0,0.23501478499443937
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,47,24,24,Garden Grove,469,Y,50.0,83.0,0.9062350119561083
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,15,10,35,Corona,469,Y,50.0,83.0,0.7029145185849274
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,10,33,25,Hayward,469,Y,50.0,83.0,0.3853734192967778
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,22,30,3,Lancaster,469,Y,50.0,83.0,0.6908727105632224
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,19,41,17,Salinas,469,Y,50.0,83.0,0.08566204157808069
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,21,46,15,Palmdale,469,Y,50.0,83.0,0.025254565985055204
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,40,13,12,Sunnyvale,469,Y,50.0,83.0,0.20824602517835164
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,18,33,32,Pomona,469,Y,50.0,83.0,0.6465690817864422
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,39,11,43,Escondido,469,Y,50.0,83.0,0.16516557790090722
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,28,12,22,Torrance,469,Y,50.0,83.0,0.7491980956136545
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,6,23,50,Roseville,469,Y,50.0,83.0,0.42007813248641157
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,14,26,12,Pasadena,469,Y,50.0,83.0,0.3444862531090127
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,7,32,11,Orange,469,Y,50.0,83.0,0.8744425807169992
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,4,47,34,Fullerton,469,Y,50.0,83.0,0.7298524235389738
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,6,37,42,Visalia,469,Y,50.0,83.0,0.25135686339882135
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,28,13,26,Santa Clara,469,Y,50.0,83.0,0.9100803093231608
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,50,35,46,Concord,469,Y,50.0,83.0,0.2617756826502775
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,30,23,23,Thousand Oaks,469,Y,50.0,83.0,0.9060515122921685
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,50,41,36,Simi Valley,469,Y,50.0,83.0,0.2430183994079026
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,29,23,44,Victorville,469,Y,50.0,83.0,0.6153226254109349
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,37,32,33,Vallejo,469,Y,50.0,83.0,0.6506033325610415
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,47,49,22,Berkeley,469,Y,50.0,83.0,0.8288847597542662
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,47,14,50,Fairfield,469,Y,50.0,83.0,0.10360202407923107
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,6,23,46,Murrieta,469,Y,50.0,83.0,0.244051945781741
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,34,22,1,El Monte,469,Y,50.0,83.0,0.2617756826502775
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,37,9,37,Carlsbad,469,Y,50.0,83.0,0.2754778115134835
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,39,38,32,Temecula,469,Y,50.0,83.0,0.3618607153163888
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,38,28,25,Clovis,469,Y,50.0,83.0,0.05523902140535471
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,45,46,43,Costa Mesa,469,Y,50.0,83.0,0.7014136278489764
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,46,8,25,Antioch,469,Y,50.0,83.0,0.7751564189004051
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,15,7,6,Downey,469,Y,50.0,83.0,0.6506033325610415
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,42,9,1,Richmond,469,Y,50.0,83.0,0.7125541128587205
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,13,8,19,Jurupa Valley,469,Y,50.0,83.0,0.508427350182247
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,10,22,21,Ventura,469,Y,50.0,83.0,0.4347762277547679
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,44,36,42,Inglewood,469,Y,50.0,83.0,0.03308159833746041
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,43,40,8,Santa Maria,469,Y,50.0,83.0,0.18924776853405698
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,10,7,34,Daly City,469,Y,50.0,83.0,0.09518914384324577
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,36,6,9,West Covina,469,Y,50.0,83.0,0.4631156700002801
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,28,26,11,San Mateo,469,Y,50.0,83.0,0.8298887208517484
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,37,2,20,Norwalk,469,Y,50.0,83.0,0.20863207414153104
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,17,13,36,Rialto,469,Y,50.0,83.0,0.39378877850712973
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,41,1,26,Chico,469,Y,50.0,83.0,0.09518914384324577
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,23,5,11,El Cajon,469,Y,50.0,83.0,0.3597639517926533
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,46,9,16,Burbank,469,Y,50.0,83.0,0.3618607153163888
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,23,39,4,Vista,469,Y,50.0,83.0,0.5930668404883015
57G1E169,P34Y6V2290,21/03/19,21/03/20,9,CA,34.1233°N 117.5642°W,524,6000,300,224,73N,40,16,21,Vacaville,469,Y,50.0,83.0,0.03308159833746041
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,6,40,15,Los Angeles,469,Y,22.0,66.0,0.9060515122921685
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,1,24,27,San Diego,469,Y,22.0,66.0,0.4631156700002801
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,2,9,25,San Jose,469,Y,22.0,66.0,0.10360202407923107
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,15,4,34,San Francisco,469,Y,22.0,66.0,0.48271188303522616
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,48,23,18,Fresno,469,Y,22.0,66.0,0.8564666915548579
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,39,37,37,Sacramento,469,Y,22.0,66.0,0.13894642591026865
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,15,32,43,Long Beach,469,Y,22.0,66.0,0.8622840044558836
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,41,30,44,Oakland,469,Y,22.0,66.0,0.6633273671415721
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,48,5,15,Bakersfield,469,Y,22.0,66.0,0.05523902140535471
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,45,42,21,Anaheim,469,Y,22.0,66.0,0.5378345101805312
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,9,5,14,Santa Ana,469,Y,22.0,66.0,0.711303329262522
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,35,20,21,Riverside,469,Y,22.0,66.0,0.7629291900096249
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,44,34,10,Stockton,469,Y,22.0,66.0,0.45861847504306813
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,12,43,34,Irvine,469,Y,22.0,66.0,0.508427350182247
57G1E169,P55U6E2077,16/07/19,16/07/20,4,CA,38.4468°N 122.7061°W,676,7000,111,565,23V,2,31,31,Chula Vista,469,Y,22.0,66.0,0.19410359628066262
